,one,Fox News,Obama,two,first,Monday,Sunday,Republicans,Thursday,000,ISIS,Wednesday,the Associated Press,FoxNews,three,Washington,New York,1,the United States,State Department,Facebook,second,Syria,Iraq,last week,Iran,California,Russia,China,today,year,2,Twitter,last year,morning,10,July,this week,2011,Afghanistan,3,2010,Pentagon,Army,Navy,Saudi Arabia,4,North Korea,Capitol Hill,20,french,Fox News Channel,500,US,Missouri,half,the Islamic State,Las Vegas,shiite,2007,28,german,New Mexico,Lucas Tomlinson,40,1998,dates
06/2015,-0.025032,0.01564,0.045013,-0.0236,0.0,0.0,0.1027,0.057185,0.0,-0.007947,-0.13478800000000002,0.0,-0.017897999999999997,0.00367,-0.044429,0.0,0.094321,0.004447,0.29472600000000004,0.055389,-0.003785,-0.013946,-0.08132400000000001,-0.01322,-0.08363200000000001,-0.030523,-0.04405,-0.067433,-0.043125,0.0,0.0,-0.0027858214285714287,0.025775,-0.046028,-0.030288,-0.34,0.031178,0.0,-0.155684,-0.1492,0.022226,0.0,-0.01029,0.05295,0.0249,-0.055969000000000005,0.5994,-0.220129,-0.141562,0.1779,0.158338,0.0,-0.003375,0.3818,-0.061308,0.033717000000000004,-0.096433,0.0,-0.053791999999999986,-0.04526,-0.358525,0.4767,-0.125533,0.0,-0.1366,0.1468,06/2015
02/2015,-0.05806,-0.003636,-0.022216999999999997,-0.068219,-0.005581,-0.054116,-0.029407,0.0,-0.021921,0.043241,0.136375,0.038117000000000005,-0.057817999999999994,0.0,0.05798,-0.050732,-0.20678000000000002,0.037992000000000005,None,0.0,-0.0386,-0.011486,0.0,0.0,-0.038717,0.106,-0.229275,0.0,0.5005,0.065969,0.045252999999999995,0.0,None,-0.247667,0.0,-0.023605,0.08895,-0.046617,-0.6369,-0.157021,None,0.094278,0.0,0.0,-0.0057,0.0,-0.003286,0.0,0.0,-0.172721,0.0,0.0,-0.0344,-0.004783,0.0,0.0,None,-0.054033000000000005,-0.6908,0.0,0.0,0.0,0.0,0.0,-0.2732,0.0,02/2015
01/2016,0.0,None,None,-0.060573,0.008814,0.190633,None,None,-0.039238,None,None,-0.11688599999999999,0.0,None,None,-0.08,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.4063,0.0796,None,None,0.0,None,0.0,None,0.0,None,0.007431,None,None,None,-0.020253,None,None,0.0,None,None,-0.8271,None,None,None,0.0,None,0.0,None,0.0,None,None,None,None,None,None,None,0.0,01/2016
12/2015,None,None,None,0.0,None,None,None,None,-0.2732,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12/2015
07/2014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.33836900000000003,None,None,None,None,None,None,None,None,None,None,None,None,None,0.00725,None,None,None,None,None,None,None,0.017544999999999998,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.230967,None,None,None,None,None,None,None,None,None,07/2014
06/2014,None,0.017772860962566847,-0.014085,None,None,None,-0.031469,0.045472000000000005,None,-0.009433,-0.073271,None,None,0.017953,-0.016784,None,-0.013297999999999999,-0.056745000000000004,None,0.010168,0.028983,0.027692,-0.011789,-0.265239,-0.03115,0.025681,-0.08923099999999999,0.006529999999999999,0.001495,None,None,0.047732,None,None,-0.056157000000000006,None,0.03457,None,-0.043637,None,None,0.059725,-0.03178,None,0.08005,0.0,None,0.01616,-0.18575,None,-0.059588,0.022729,-0.0289,None,0.123475,None,None,None,-0.2023,-0.023892,-0.1604,0.0,0.0,0.0,-0.041325,None,06/2014
11/2015,0.0067670000000000004,None,None,None,0.048244,-0.026757999999999997,None,None,None,None,None,-0.004587,0.03015,None,None,0.003507,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.016522,-0.030289999999999997,None,None,0.018872999999999997,None,0.015683000000000002,None,0.034068,None,0.00209,None,None,None,-0.11858800000000001,None,None,-0.0257,None,None,0.0243,None,None,None,-0.11478,None,-0.055886,None,-0.0903,None,None,None,None,None,None,None,0.0,11/2015
06/2017,None,None,None,-0.03077,None,None,None,None,-0.0061329999999999996,None,None,None,None,None,None,None,None,None,-0.2023,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0772,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.5719,None,None,None,06/2017
08/2016,None,None,None,None,None,None,0.0772,0.0,None,-0.2553,None,None,None,None,-0.34,None,None,None,None,None,None,0.0,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,-0.148475,None,None,None,None,None,None,None,None,-0.0772,None,None,None,None,None,None,None,None,0.0,None,-0.127933,None,0.09476699999999999,0.3182,None,None,None,None,None,None,08/2016
11/2014,0.0,0.0047930397727272735,0.044102999999999996,None,-0.1027,None,None,None,None,None,-0.055607000000000004,0.0,0.0,-0.012959,None,None,-0.036889,0.042459,0.404125,0.074925,0.041862,None,-0.086256,-0.11258,-0.057731,-0.003571,None,0.021845,0.025486,None,None,0.06488300000000001,-0.0014789999999999998,None,0.07850599999999999,-0.4588,None,None,-0.10341600000000001,None,0.000814,0.082923,-0.039452,None,0.06525,None,None,-0.00913,0.158417,None,-0.1036,-0.054491,0.04046,None,None,None,0.126575,None,None,None,0.20413299999999998,-0.1255,0.0,0.0,0.10115,None,11/2014
09/2014,None,0.03163647196261682,0.007790999999999999,None,None,-0.034022000000000004,0.027831,0.023577,0.0,0.004772,-0.253183,None,None,0.0769,0.008105,0.008535,0.053573,0.0,0.305533,-0.01257,-0.020134,0.024453,-0.29973299999999997,-0.0049,-0.3715,0.02565,0.016173,-0.11631400000000001,0.010842000000000001,0.10816700000000001,-0.017275,0.035275,-0.133575,0.101505,-0.022184,None,0.0681,0.030381000000000002,-0.157557,-0.13212000000000002,0.0,-0.1113,0.0,-0.031969,-0.12803499999999998,0.139629,0.12658599999999998,0.384533,-0.0019,0.064071,0.004767,0.0,0.014891,-0.0515,0.0,0.072129,-0.15725,0.0086,-0.19145,0.0043,-0.009859999999999999,0.0,None,0.0,0.15135,0.0,09/2014
08/2014,0.004253,0.008703,-0.004007999999999999,-0.012061,0.029848000000000003,-0.019576,0.014565,0.046094,None,0.0,-0.174478,-0.002449,-0.004188,0.0,-0.23835,0.047102,0.06782,0.024273,0.330469,-0.036505,-0.021969,0.057589,-0.09930399999999999,-0.07974400000000001,0.054203999999999995,0.0035380000000000003,-0.0008089999999999999,-0.14918599999999999,-0.08864,0.038346,-0.010381999999999999,0.112875,0.007681,-0.108976,-0.056669000000000004,-0.09069400000000001,0.12165799999999999,-0.041906,-0.145361,-0.087627,-0.039064,-0.065045,0.047388,-0.073607,-0.044478,0.0,-0.045533,-0.13195,0.07271,-0.015688,-0.056866999999999994,0.0,0.050871,0.0,-0.083,0.1289,-0.248192,-0.127411,0.5859,-0.030619999999999998,-0.020727000000000002,0.0,0.0,0.0,0.0,0.0683,08/2014
10/2015,0.0,0.005609121739130436,0.001988,-0.014769999999999997,0.005148,-0.04747,-0.036759,-0.054906,-0.001552,0.020841,-0.217115,-0.009947,0.02353482352941176,0.013002,-0.014013,-0.037102,0.005194,0.084039,0.305998,-0.014998,-0.001599,0.014546000000000003,-0.099142,-0.140874,-0.014755,-0.03438,0.058403,-0.026757,0.054543,-0.067488,-0.059597,0.059263,-0.05925900000000001,-0.091723,-0.050048,0.094944,0.039006,-0.126546,0.046424,-0.140373,-0.025308,-0.10736099999999997,-0.002785,-0.075253,-0.14318699999999998,-0.145481,-0.0367,-0.224727,-0.029086,0.10704,-0.060252,0.0,-0.021867,-0.01637,0.30385,0.0,-0.13556500000000002,0.02781,-0.6705,0.044475,-0.1072,0.0,-0.07801699999999999,0.0,-0.0297,-0.24695,10/2015
02/2014,-0.028441,None,None,-0.023341999999999998,0.077783,0.026226,-0.078957,-0.009677,0.020685,-0.011082,-0.140706,-0.061152,0.019048,0.010694,-0.040681,0.043926,None,0.072153,None,None,None,0.016416,-0.04616,-0.069016,0.07657699999999999,None,-0.011618999999999999,None,None,-0.011154,0.012623,None,None,-0.042027999999999996,None,0.046563,0.071237,-0.049954000000000005,None,0.011623999999999999,0.011793999999999999,None,-0.025896,-0.05884400000000001,None,-0.15293299999999999,-0.175893,None,None,-0.07005,None,None,None,0.0165,0.062497000000000004,0.015778999999999998,None,-0.011625,-0.268775,-0.244517,None,-0.09085399999999999,0.25474,None,None,-0.172488,02/2014
12/2016,-0.010678,None,None,-0.11652799999999999,0.035894,None,None,None,-0.025838,0.01696,None,-0.018318,0.004013,None,-0.068953,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.057426,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.05545,None,None,None,12/2016
09/2015,-0.060714,None,None,None,None,None,None,None,-0.076309,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,09/2015
05/2016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,05/2016
04/2016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,04/2016
03/2016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,03/2016
05/2014,None,-0.1466235764075067,0.047471,None,None,None,None,None,None,None,None,None,None,None,None,None,0.009156000000000001,None,0.376163,0.017329454545454544,0.015538999999999999,None,None,None,None,-0.010106,None,0.09354900000000001,-0.027637000000000002,None,None,-0.01053,0.007562999999999999,None,0.10515838235294118,None,None,None,-0.083592,None,None,-0.004677000000000001,None,None,0.1806,None,None,0.5777,0.003912,None,0.04494,0.043924,-0.14454,None,None,None,0.1806,None,None,None,-0.102871,None,None,0.0,0.0,None,05/2014
01/2017,None,-0.019961013761467892,0.012911,None,None,0.010294,-0.002003,0.029483,None,None,-0.070881,None,None,-0.005334,None,0.035933,-0.056344000000000005,0.014478999999999999,0.37533099999999997,0.05823922916666666,0.041613,-0.038829,-0.038947,-0.13021300000000002,-0.080206,-0.09448200000000001,0.006603,-0.014608000000000001,0.088757,0.037185,-0.005797999999999999,-0.08166699999999999,0.04351,-0.007743000000000001,-0.06789400000000001,None,-0.018404,-0.103976,0.037605,-0.3447,0.001233,0.095317,0.1765,0.025025,0.051135,0.0,-0.018213,-0.064233,0.057414,0.001275,-0.123833,0.0,0.0,-0.068587,0.0,0.044471,-0.091442,0.11438,-0.025516999999999998,0.003686,0.10212,0.0,None,0.0,-0.02455,-0.087783,01/2017
02/2017,None,0.026212091503267972,0.026532,-0.017666,0.023198,-0.020184999999999998,-0.049555,0.039844,None,-4.1e-05,-0.18148399999999998,0.036328,0.0019379999999999998,0.000662,-0.003009,0.01652,0.022684,-0.002183,0.38946,0.027997,-0.059677,-0.09634,-0.071991,-0.09385700000000001,0.009839,-0.109793,-0.018946,-0.001224,0.008943000000000001,-0.022002,-0.004331000000000001,0.032594,-0.117414,-0.09450599999999999,-0.07379,0.025735,0.027693000000000002,0.037242000000000004,-0.141021,-0.10437,-0.141987,-0.11343099999999999,-0.028926999999999998,-0.020684,-0.101756,-0.12215999999999999,0.018375,-0.038709,0.08926,0.061483,-0.8442,-0.044656,0.058793,-0.0681,0.14538,0.07070900000000001,-0.12065,0.0,0.0,-0.122957,0.027462,0.1953,0.1806,0.0,0.0051600000000000005,-0.099188,02/2017
05/2017,-0.007409000000000001,None,None,-0.053761,0.009815,-0.03148,0.032964999999999994,0.012562,-0.016743,-0.07145800000000001,-0.104545,-0.036398,-0.011367,-0.0074540000000000006,-0.070401,-0.056623,None,-0.001239,None,None,None,0.0041530000000000004,-0.066914,-0.161065,-0.059723000000000005,None,-0.052515,None,None,-0.045881,0.034948,None,None,0.033564,None,-0.110167,0.0,-0.127636,None,-0.041235,-0.008081,None,-0.16425499999999998,-0.001275,None,-0.08588,-0.07019199999999999,None,None,-0.1629,None,None,None,0.0,-0.01445,-0.043519999999999996,None,0.078027,None,-0.057742999999999996,None,-0.072033,0.0,None,None,-0.2083,05/2017
03/2017,-0.01135,None,None,-0.049665,0.023591,None,None,None,0.002346,-0.049341,None,-0.016756,-0.009379,None,-0.039643,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.001423,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.078238,None,None,None,03/2017
07/2017,-0.024879,-0.0055969999999999995,-0.015015,None,None,None,None,None,-0.032832,None,None,None,None,None,None,None,-0.016873,None,0.342373,-0.003795,0.028928,None,None,None,None,-0.009507,None,-0.064831,-0.028638,None,None,0.061635,0.001273,None,-0.092336,None,None,None,-0.009192,None,None,0.017847,None,None,0.077974,None,None,-0.07824600000000001,0.037408,None,-0.023236,0.0,-0.10881700000000001,None,None,None,-0.135957,None,0.186925,None,-0.185387,None,None,0.0,-0.10847000000000001,None,07/2017
11/2016,None,None,None,None,None,-0.074573,-0.087656,0.013244999999999998,None,None,-0.05218,None,None,-0.0051270000000000005,None,-0.0033009999999999997,None,0.046322,None,None,None,-0.015271999999999999,-0.032029,-0.10442,-0.030410000000000003,None,0.046561,None,None,0.03816,0.028477,None,None,-0.046432999999999995,None,None,0.11820599999999999,-0.063872,None,-0.096735,0.042581,None,-0.034858,0.05823300000000001,None,0.025908999999999998,0.047882,None,None,-0.238367,None,None,None,0.043792000000000005,0.21146700000000002,-0.045533,None,-0.1589,None,-0.087783,None,-0.067992,None,None,None,0.0,11/2016
09/2016,None,-0.15533470588235293,0.010264,-0.086502,-0.004566,None,None,None,None,0.003173,None,-0.034011,-0.018798,None,-0.18827,None,0.0029760000000000003,None,0.37047399999999997,0.004156,0.009641,None,None,None,None,-0.019429,None,0.0056619999999999995,0.045,None,None,-0.0046,-0.100049,None,0.058504999999999995,0.010163,None,None,-0.049335000000000004,None,None,-0.029274,None,None,0.0,None,None,0.2732,-0.068146,None,-0.08895,-0.00949,-0.008312,None,None,None,0.29295,None,-0.083944,None,0.119175,None,0.0,0.0,0.0935,None,09/2016
02/2016,-0.059199,None,None,None,None,-0.023438,-0.017514,0.033098,-0.0010429999999999999,None,-0.10909200000000001,None,None,0.022037,None,-0.0036969999999999998,None,0.001125830508474576,None,None,None,0.020373,-0.131627,-0.042281,0.012916999999999998,None,0.012763,None,None,0.02478,-0.14060999999999998,None,None,-0.086504,None,None,-0.017782,0.029008,None,0.0048189999999999995,0.0268,None,0.015211,-0.09545,None,0.185475,0.012,None,None,-0.1688,None,None,None,-0.137967,-0.03734,0.016694999999999998,None,-0.0036950000000000004,None,0.098825,None,-0.28738,None,None,None,-0.01714,02/2016
04/2017,None,None,None,-0.028948,-0.000737,None,None,None,None,0.0033009999999999997,None,0.004452,0.002732,None,-0.039779,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.1531,None,None,0.036638,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,0.0,None,None,None,04/2017
03/2015,-0.028212,None,None,None,None,None,None,None,-0.016074,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.22315,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,03/2015
06/2016,None,0.03364007547169811,0.055893,None,None,None,None,None,None,None,None,0.07655,0.0,None,None,None,0.013296,None,0.313409,0.008935116279069765,-0.006289,None,None,None,None,-0.117718,None,-0.034257,0.079376,None,None,0.046029,None,None,-0.009927,None,None,None,0.002356,None,None,0.006846,None,None,0.129047,None,None,-0.009733,0.05106,None,0.013884,0.0,-0.049389999999999996,None,None,None,-0.07021799999999999,None,None,None,-0.11235,None,None,0.049333,-0.22553299999999998,None,06/2016
01/2014,None,None,None,None,None,-0.044014,-0.047244,0.001662,None,None,-0.1821,None,None,-0.014266999999999998,None,0.024375,None,-0.039064999999999996,None,None,None,-0.033318,-0.000491,-0.0967,-0.113574,None,0.048561,None,None,0.015613,-0.015524000000000001,None,0.025391999999999998,0.042358,None,None,-0.030619999999999998,-0.0807,None,-0.005319,-0.100475,None,-0.063288,-0.172059,None,None,-0.11828,None,None,-0.033433,None,None,None,0.1468,-0.10840999999999999,-0.15168299999999998,None,0.1366,-0.135845,0.019138,None,0.073129,None,None,None,0.0086,01/2014
10/2016,None,0.0,0.0,-0.105281,0.030754000000000004,None,None,None,None,-0.016175,None,None,None,None,-0.126979,None,0.296,None,0.6369,0.0,0.128,None,None,None,None,0.0,None,0.2023,0.0,None,None,0.0,None,None,0.0,-0.092889,None,None,0.064,None,None,0.0,None,None,0.0,-0.12785,None,0.0,0.0,None,0.0,0.0,-0.296,None,None,None,0.0,None,None,None,0.0,None,-0.0656,0.0,-0.073267,None,10/2016
12/2014,-0.026143,None,None,None,None,0.128,None,None,-0.12908499999999998,None,None,-0.028055,-0.009696999999999999,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,0.032,-0.045836,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,12/2014
10/2014,None,None,None,None,0.0,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.5719,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10/2014
03/2014,0.0,,,None,None,None,,,-0.04046,-0.0242,,None,None,,None,,,,,,,,,,,,,,,None,,,,,,None,,,,,,,None,None,,None,,,,,,,,,None,,,,,,,,None,,,,03/2014
04/2014,0.0,,,,None,,,,None,None,,None,None,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/2014
07/2016,None,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/2016
01/2015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/2015
04/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/2015
07/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/2015
05/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/2015
08/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/2015
