,Trump,republican,Clinton,one,Obama,Donald Trump,GOP,Rubio,Republicans,first,be,two,democratic,Senate,Tuesday,TPM,2016,Hillary Clinton,Thursday,AP,Republican,Monday,Friday,CNN,Wednesday,Iowa,american,the Associated Press,Saturday,House,New York,Democrats,America,Florida,Sunday,Washington,Bush,three,the United States,000,Barack Obama,Marco Rubio,last week,today,Congress,the White House,second,FBI,year,Americans,1,Ryan,2014,Obamacare,White House,four,2012,Wisconsin,Donald Trump xe2x80x99s,Twitter,Hillary,2008,Donald,Donald J. Trump,2,Muslims,talk Points Memo,State,2013,third,US,the Washington Post,five,Mexico,this week,2015,this year,the New York Times,muslim,3,Russia,Michigan,Medicaid,Tierney Sneed,Georgetown University,China,last month,the day,russian,million,U. S. News and,World Report,decade,Europe,Maine,Paul Ryan,Paris,the Affordable Care Act,5,4,evening,syrian,seven,the year,thousand,Hillary Clinton xe2x80x99s,day,the Middle East,John McCain,500,Medicare,2000,August,7,France,fourth,dates
04/2016,-0.004118,0.066255,-0.21999000000000002,0.014208000000000002,-0.028902999999999998,None,None,0.0,None,0.024238,None,None,None,0.00044400000000000006,-0.090155,None,None,0.0,None,-0.007837,0.175525,0.0,0.012436,0.10796700000000001,-0.100475,0.0,None,0.21075,0.21075,0.04526,None,-0.0296,None,0.0,0.0,0.027543,-0.0922,None,None,0.055474,0.0,0.0,None,None,None,-0.14976,None,0.0,None,-0.0137,None,-0.20095,None,0.049364,-0.069016,-0.132367,None,0.0,None,0.0172,0.18265,0.16983299999999998,0.24695,0.0,None,0.0,0.0,0.0,None,-0.148,-0.443525,0.29295,-0.10606700000000001,-0.075286,0.133967,None,0.4019,0.11315,-0.269025,0.0,None,-0.148,0.151375,0.0,0.0,0.0,0.0,0.0,None,0.05413300000000001,0.0,0.0,0.0,-0.24464,0.0,-0.20095,-0.0772,0.523386,None,None,0.0,-0.4767,-0.10606700000000001,None,0.0,-0.3612,0.14538,-0.07257100000000001,0.4939,None,None,0.0,0.0,0.0,0.0,0.0,04/2016
03/2016,None,None,-0.059322,None,0.060538999999999996,0.042,0.050459,None,0.006520999999999999,None,0.17435699999999998,-0.09095700000000001,0.249389,0.3546,-0.1101,0.1712,0.1204,0.004667,0.042769999999999996,None,0.0,-0.2703,None,0.0,0.0,None,0.077336,0.0,0.0,0.130083,0.0,-0.044536,-0.016715,0.0,None,None,0.0,0.047310000000000005,0.327358,None,-0.125,None,0.0,-0.068975,0.1191,0.136125,0.0,0.11175,-0.038775,0.0,0.0,None,0.085,0.079294,0.091353,0.2023,0.1938,0.0,-0.128,0.0,0.0,None,-0.2023,None,-0.1101,0.0,0.0,0.0,0.025733,None,0.119175,0.0,0.0,None,None,-0.016738,-0.4939,0.0,-0.4754,None,None,None,-0.1531,0.0,0.0,-0.075025,None,0.0,None,0.1806,0.0,0.0,None,-0.20413299999999998,None,None,0.0,None,0.0,None,0.0,None,-0.414167,0.0,0.4767,0.0,None,None,None,0.0,0.293013,None,None,None,None,None,03/2016
05/2014,0.006108,0.02585,0.066925,-0.09728300000000001,0.033908,0.034547,-0.010087,0.0,0.07311799999999999,0.044594,0.0747,-0.2787,0.2986,0.0492,0.1396,0.133471,0.032317,None,0.0,-0.049389999999999996,0.066583,0.0,0.007645,0.00645,-0.076933,-0.14675,0.0036799999999999997,0.0,None,None,0.0,0.12925,0.0,None,None,-0.023512,None,0.0,0.335662,0.0369,0.0,0.133967,0.0,0.0,0.033717000000000004,0.026154000000000004,0.25,None,0.012866999999999998,-0.1591,-0.6705,0.0,0.23775,None,0.014593,None,0.4019,-0.296,0.4019,-0.7269,None,0.28595,None,None,0.3612,None,None,None,0.1909,-0.5423,None,-0.2553,0.158467,0.0,None,0.07302,None,0.0,-0.338733,None,-0.09726,0.0,0.135874,None,0.0,None,None,0.0,-0.1589,None,None,None,-0.24695,0.4767,None,0.0,None,None,None,-0.146145,0.0,None,0.0,None,None,None,0.0,None,0.0,None,None,-0.1405,0.0,None,None,None,05/2014
01/2017,-0.001385,0.111975,None,-0.01295,None,0.039029,0.0,None,-0.005059,0.098072,-0.0565,-0.154225,-0.01765,None,None,0.0,0.066983,-0.3071,-0.07985,0.20068,None,None,0.0,None,None,None,0.31847,None,None,0.0,None,None,0.1098,0.063425,-0.028767,0.0,-0.090383,0.0,0.389845,-0.1591,None,None,-0.3291,-0.0587,0.2205,None,-0.19186,-0.4404,0.05135,None,None,None,0.0,0.0,None,-0.164925,-0.4158,None,-0.1661,None,None,None,None,0.014696,None,None,None,None,None,None,0.0,None,None,None,0.024479,0.0,0.0,None,None,0.0043479999999999994,0.0,None,None,None,None,-0.1909,-0.249585,None,0.0,None,None,None,None,None,0.117255,None,0.296,0.338425,None,-0.8126,None,-0.296,None,0.142644,0.3182,None,None,0.0736,None,0.0,0.08975,None,None,-0.03415,0.0,-0.29858,01/2017
02/2017,0.0,0.05695700000000001,-0.15475,-0.014013,0.326417,None,None,0.003704,None,0.004644,None,None,None,0.067433,None,None,None,None,None,0.0,0.098371,None,0.175567,None,None,0.097899,None,None,-0.01968,None,0.2732,0.190475,None,None,-0.02585,0.260267,None,None,None,0.0,None,-0.0007379999999999999,None,None,None,0.4019,None,None,None,0.058417,None,0.036536,None,None,0.0,None,None,0.07025,None,None,0.071485,0.0047799999999999995,-0.042441,0.2023,0.034233,-0.17572000000000002,0.0,0.023619,None,0.12534800000000001,None,None,None,-0.029938,0.0,None,None,None,None,None,None,-0.09725,-0.1366,0.0020670000000000003,None,None,-0.23835,None,None,0.049227999999999994,0.0,0.0,0.016092,None,0.0,0.0,None,0.6705,-0.03152,None,None,0.0,None,-0.25,None,0.007264,-0.0734,0.0,-0.1858,None,0.0,0.0,0.0,None,0.0516,0.0,02/2017
05/2017,-0.027648000000000002,None,None,None,None,0.0,0.172286,None,0.081289,None,None,0.053975,0.0,None,0.098389,0.0,0.109867,0.050575999999999996,None,None,None,-0.010033,None,-0.018119,-0.028966000000000002,None,0.103717,0.022454,0.2263,-0.043328,None,None,0.3428,0.009502,None,None,0.042555,None,None,None,0.048838,None,None,None,0.1032,None,None,0.076331,0.21856199999999998,None,0.026438999999999997,None,None,-0.053535,None,-0.090673,0.25976,None,0.0,0.0324,None,None,None,None,None,0.0,0.0,None,-0.072558,None,0.072654,-0.032327999999999996,-0.00445,None,None,None,0.06423999999999999,0.034838,-0.10096000000000001,None,None,None,None,0.0,0.030407999999999998,0.07224,None,-0.077029,None,-0.70675,0.0,0.0,None,-0.1858,None,None,0.005944,None,None,None,-0.017405,None,0.0019,None,-0.11911400000000001,None,0.0,None,None,0.0,None,None,None,None,None,None,05/2017
03/2017,None,0.099382,0.070769,0.29635,0.0005269999999999999,None,None,None,None,0.164633,0.109847,None,None,-0.0013800000000000002,0.23835,None,None,None,-0.008369,None,0.096735,0.0,None,-0.2202,0.0,None,None,0.0,None,None,0.046747000000000004,0.016153999999999998,None,0.0,None,0.3169,None,-0.050985,0.288691,0.0,0.0,None,-0.073341,0.008356,None,0.084049,0.0767,None,None,0.0332,None,None,-0.032107,-0.07913300000000001,0.127196,-0.7003,None,0.0,None,None,None,None,None,None,0.056388,None,None,None,0.0,None,0.0,None,0.0,None,None,0.027530000000000002,0.4588,0.0,None,None,None,None,0.4019,None,0.0,0.0,None,0.0,None,None,None,None,None,0.0471,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,03/2017
07/2017,0.044095999999999996,None,None,None,0.4215,0.049329000000000005,0.020852000000000002,None,-0.042082,None,0.6682,-0.011979,0.081708,None,None,0.029194,0.021461,None,-0.7717,0.024394,None,None,0.003701,None,None,None,0.058371000000000006,None,None,None,0.06554299999999999,0.4019,0.137477,None,None,None,None,-0.257325,0.4215,None,None,None,-0.0946,-0.4767,0.004943,None,-0.2263,None,0.045832,None,None,None,None,None,-0.015166999999999998,None,0.054351,None,0.000394,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6705,None,None,None,None,None,None,0.18023499999999998,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,07/2017
11/2016,None,0.054092999999999995,None,-0.013675999999999999,None,-0.068,0.07955,None,0.2331,0.029917000000000003,None,-0.148925,None,None,None,0.06364,0.0,None,None,0.0,None,None,-0.05305599999999999,None,None,None,None,None,None,None,None,None,None,None,None,-0.061862,None,None,None,-0.028806000000000002,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.5574,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11/2016
09/2016,0.040061,-0.06413300000000001,None,-0.137733,None,None,None,None,None,-0.1486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.20335,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,09/2016
02/2016,-0.061926999999999996,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,02/2016
04/2017,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,04/2017
03/2015,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,-0.064537,None,None,None,None,None,None,None,-0.047767000000000004,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,03/2015
06/2016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.4019,None,None,None,None,None,0.0,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,06/2016
01/2014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.4404,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,01/2014
10/2016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6249,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,0.022471,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10/2016
12/2014,None,None,None,None,None,None,None,None,None,None,-0.296,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,0.25,None,None,None,None,None,None,None,None,None,0.10115,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12/2014
10/2014,None,None,None,None,None,0.0,0.3353,None,-0.5984,None,None,0.0,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10/2014
03/2014,None,None,None,0.051320000000000005,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,,None,,,None,None,None,,None,,None,None,None,,,None,None,None,None,,,,None,None,None,None,,None,,None,None,None,None,None,,,None,,None,,None,,None,None,None,,None,,,None,,,,,,,03/2014
04/2014,0.010753,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,,None,None,,,None,None,None,None,,None,,None,None,None,None,,None,None,None,None,None,,None,None,None,,None,None,None,None,None,None,None,,,,,,None,,,,None,,None,None,None,,,None,None,None,,,,,None,None,None,None,,None,,,,,,None,,,,,,,,,None,,,,,,,,,,,,,,04/2014
07/2016,None,None,,None,None,None,None,,None,None,None,None,None,,,None,None,,None,None,,,None,,,,None,,,,None,None,None,,,None,,None,None,None,,,None,None,None,,None,,None,,,,None,,None,,None,,None,,,,,,None,,,,,,None,,,,,None,,,,,,,None,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,07/2016
01/2015,None,None,,None,,None,None,,None,None,None,None,,,,None,None,,,None,,,None,,,,None,,,,,,,,,None,,,None,None,,,,,,,,,None,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/2015
04/2015,None,None,,None,,None,None,,None,None,,None,,,,None,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/2015
07/2015,None,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/2015
05/2015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/2015
08/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/2015
